query_id,range_lo,range_hi,actual_selectivity,subset_size,k_used,true_correlation,abs_true_correlation,heuristic_correlation,abs_heuristic_correlation,tanh_correlation,abs_tanh_correlation,pgap_correlation,abs_pgap_correlation,js_divergence,lift,p_c,p_g,expected_random_gk,admissible_gk,expected_random_gk_stderr,monte_carlo_samples
2037,881,981,0.100503,100503,100,0.010206894381783444,0.010206894381783444,0.0695673840446919,0.0695673840446919,0.005087340187722666,0.005087340187722666,0.0005803476813636761,0.0005803476813636761,0.0695673840446919,0.07325901435835057,0.11809523809523792,0.10975299999999999,304.5536766052246,301.44512939453125,0.31528987388849145,32
2038,613,713,0.101264,101264,100,-0.0030186808466490392,0.0030186808466490392,-0.055607388705784536,0.055607388705784536,-0.0018333393754407146,0.0018333393754407146,-0.00019853829401713456,0.00019853829401713456,0.055607388705784536,-0.032981301912800486,0.10647864184008748,0.11004900000000017,209.02271366119385,209.6536865234375,0.4027776916720408,32
2039,830,931,0.10158,101580,100,-0.00427584163842009,0.00427584163842009,-0.06140180848024768,0.06140180848024768,-0.0004047313937542155,0.0004047313937542155,-4.426980172692296e-05,4.426980172692296e-05,0.06140180848024768,-0.006591617829133327,0.10901901469317199,0.10973999999999995,258.0374503135681,259.1407775878906,0.3196397863173537,32
2040,45,145,0.101226,101226,100,-0.002460490199968318,0.002460490199968318,0.06995860586152951,0.06995860586152951,0.0020767460535708725,0.0020767460535708725,0.00023216660445854858,0.00023216660445854858,0.06995860586152951,0.029694079439222733,0.1134281282316443,0.1101095,284.75499057769775,285.45562744140625,0.3693395498389698,32
2041,889,989,0.100543,100543,100,0.009228255350706876,0.009228255350706876,0.06812326109536165,0.06812326109536165,0.0037893398267778485,0.0037893398267778485,0.0004281301632941795,0.0004281301632941795,0.06812326109536165,0.055682233252706013,0.11603763987792459,0.10975299999999999,305.9117155075073,303.08868408203125,0.4676836539831772,32
2042,636,736,0.100915,100915,100,-0.0009530683202378471,0.0009530683202378471,0.05567291975930914,0.05567291975930914,0.004417552034977669,0.004417552034977669,0.0005067598160872891,0.0005067598160872891,0.05567291975930914,0.07951547057867141,0.11908544726301717,0.10998300000000016,249.36795663833618,249.60562133789062,0.3328817270535256,32
2043,442,542,0.100785,100785,100,0.023491178479060137,0.023491178479060137,0.07823146822905704,0.07823146822905704,0.009390955665025479,0.009390955665025479,0.0011021907774823316,0.0011021907774823316,0.07823146822905704,0.12062226433283604,0.12398734177215215,0.10989850000000001,278.3610506057739,271.822021484375,0.4157915130975761,32
2044,887,987,0.100515,100515,100,-0.010306687417879299,0.010306687417879299,0.0833297095848139,0.0833297095848139,0.006931955784744205,0.006931955784744205,0.0007952587853153525,0.0007952587853153525,0.0833297095848139,0.0833797749074485,0.11929652042360028,0.10975299999999999,284.0450620651245,286.9726257324219,0.3731846772254684,32
2045,356,455,0.100084,100084,100,0.0010000555077024401,0.0010000555077024401,0.06190660792255691,0.06190660792255691,0.0006794497756157263,0.0006794497756157263,7.516816881849584e-05,7.516816881849584e-05,0.06190660792255691,0.010975840583538466,0.11123471882640595,0.11002050000000008,235.59359312057495,235.3579864501953,0.2560720286133017,32
2046,877,978,0.101479,101479,100,-0.010828622553995942,0.010828622553995942,-0.05753786893778421,0.05753786893778421,-0.0015072422581701229,0.0015072422581701229,-0.00016325604448677244,0.00016325604448677244,0.05753786893778421,-0.026201651031033207,0.10687713310580205,0.10971450000000005,226.80964994430542,229.26568603515625,0.299150542143153,32
2047,516,616,0.101096,101096,100,-0.013951272558134463,0.013951272558134463,0.08713660824850461,0.08713660824850461,0.0024569929303413078,0.0024569929303413078,0.000274365128548597,0.000274365128548597,0.08713660824850461,0.02820449926526689,0.11321917808219173,0.11007049999999996,333.07335662841797,337.72015380859375,0.31809606193145773,32
2048,853,954,0.101411,101411,100,-0.0012191576459338565,0.0012191576459338565,-0.06427418129730594,0.06427418129730594,-0.0012757837538912651,0.0012757837538912651,-0.00013854050573407982,0.00013854050573407982,0.06427418129730594,-0.019851693398915304,0.10750403877221326,0.10965950000000002,232.90580940246582,233.18975830078125,0.3419296523501986,32
2049,523,623,0.10106,101060,100,0.0013979001609792994,0.0013979001609792994,0.05143265457877398,0.05143265457877398,0.0006806943041219993,0.0006806943041219993,7.544186620626654e-05,7.544186620626654e-05,0.05143265457877398,0.013235444613160653,0.1115593087195601,0.11009250000000004,221.3013310432434,220.99197387695312,0.2917468390232578,32
2050,688,789,0.101756,101756,100,-0.004736267070795954,0.004736267070795954,-0.07743665510012178,0.07743665510012178,-0.0033271988651599606,0.0033271988651599606,-0.0003580182499658832,0.0003580182499658832,0.07743665510012178,-0.04299318742679506,0.10524213075060551,0.10986550000000017,206.48844623565674,207.4664306640625,0.24909447144691493,32
2051,712,813,0.101775,101775,100,0.00010213423964609147,0.00010213423964609147,-0.0683290194682968,0.0683290194682968,-0.00036125668355924476,0.00036125668355924476,-3.959969140649935e-05,3.959969140649935e-05,0.0683290194682968,-0.005287066204693054,0.10932595573440629,0.1099055000000001,236.09766101837158,236.07354736328125,0.34403702993101865,32
2052,233,333,0.101086,101086,100,0.0024995987892888864,0.0024995987892888864,-0.06845369010395422,0.06845369010395422,-0.0018284004235697383,0.0018284004235697383,-0.00019840551376312272,0.00019840551376312272,0.06845369010395422,-0.026716389086427754,0.10704460966542753,0.10994300000000004,285.3756170272827,284.66229248046875,0.27556857486846,32
2053,114,214,0.100896,100896,100,0.010347580589711676,0.010347580589711676,0.06840681473242723,0.06840681473242723,0.003989602061178928,0.003989602061178928,0.0004522022823957619,0.0004522022823957619,0.06840681473242723,0.058387965731998205,0.11655398587285563,0.10994350000000001,265.0161714553833,262.2738952636719,0.26148940837374907,32
2054,611,710,0.10015,100150,100,-0.0016004430460250336,0.0016004430460250336,0.0671091952258963,0.0671091952258963,0.004273568285236569,0.004273568285236569,0.0004862787293605359,0.0004862787293605359,0.0671091952258963,0.06376710610343446,0.11729508196721306,0.11004900000000017,311.6120309829712,312.1107482910156,0.2661825297273079,32
2055,312,412,0.100888,100888,100,0.007049684585775436,0.007049684585775436,-0.03335637504213744,0.03335637504213744,-0.00011766958081280731,0.00011766958081280731,-1.292237228305998e-05,1.292237228305998e-05,0.03335637504213744,-0.0035276635657581954,0.10962509662458125,0.11001250000000007,145.35877895355225,144.33404541015625,0.2376426405198465,32
2056,577,677,0.101166,101166,100,0.0005821866877911852,0.0005821866877911852,-0.06359448788706878,0.06359448788706878,-0.0018273793279507333,0.0018273793279507333,-0.00019821846765635513,0.00019821846765635513,0.06359448788706878,-0.028742782421579884,0.1068905872888175,0.11000750000000015,242.64375114440918,242.5024871826172,0.20663551215333115,32
2057,530,630,0.101155,101155,100,0.0014076937008748272,0.0014076937008748272,-0.07306226387271189,0.07306226387271189,-0.0005164390693909172,0.0005164390693909172,-5.667249211395959e-05,5.667249211395959e-05,0.07306226387271189,-0.007068596609115531,0.10934782608695659,0.11012350000000004,311.9979438781738,311.5587463378906,0.2444699375537725,32
2058,539,639,0.101207,101207,100,0.005888461573884865,0.005888461573884865,0.0694634804970633,0.0694634804970633,0.0014965254987946194,0.0014965254987946194,0.00016661676406714193,0.00016661676406714193,0.0694634804970633,0.0215473956720867,0.11252212389380545,0.11012350000000004,327.72615909576416,325.7963562011719,0.24218069373980883,32
2059,464,564,0.101086,101086,100,0.004562704076868951,0.004562704076868951,-0.07932644166209582,0.07932644166209582,-0.003150916518891853,0.003150916518891853,-0.0003400476725117383,0.0003400476725117383,0.07932644166209582,-0.039741795314707576,0.10573431241655545,0.11002099999999992,311.5398111343384,310.11834716796875,0.32284340371104003,32
2060,564,664,0.101172,101172,100,0.0028890372375076183,0.0028890372375076183,0.05114344834450163,0.05114344834450163,0.0017021368218310279,0.0017021368218310279,0.00019055239762323208,0.00019055239762323208,0.05114344834450163,0.03329391664928371,0.11378084179970971,0.11005500000000012,232.61827087402344,231.94622802734375,0.31317795188828096,32
2061,86,186,0.101225,101225,100,-0.009861769311596021,0.009861769311596021,-0.07495840058858226,0.07495840058858226,-0.004245274707168143,0.004245274707168143,-0.00045508060689739027,0.00045508060689739027,0.07495840058858226,-0.05669574564558386,0.10407539118065429,0.1101465,303.4872121810913,306.4801330566406,0.3898673411311679,32
2062,161,261,0.101139,101139,100,0.00042666122891000353,0.00042666122891000353,-0.04957811219193299,0.04957811219193299,-0.0005417706109268532,0.0005417706109268532,-5.927429922248975e-05,5.927429922248975e-05,0.04957811219193299,-0.010928051781359045,0.10880742605412208,0.11000300000000005,189.19537687301636,189.11465454101562,0.46925505833794706,32
2063,475,575,0.101209,101209,100,-0.0032828823631084495,0.0032828823631084495,0.06862959483374069,0.06862959483374069,0.0016297438582403708,0.0016297438582403708,0.00018156322080273553,0.00018156322080273553,0.06862959483374069,0.02375141967685252,0.11271305285868399,0.11006749999999987,289.37368965148926,290.32366943359375,0.3547267644800877,32
2064,843,943,0.100486,100486,100,-0.011608709716681041,0.011608709716681041,-0.06913220214494561,0.06913220214494561,-0.0036306840600193718,0.0036306840600193718,-0.0003883951146817996,0.0003883951146817996,0.06913220214494561,-0.0525663505446833,0.10409284951974374,0.109711,276.7829399108887,279.99603271484375,0.30376458295413594,32
2065,447,547,0.100816,100816,100,0.005076558441622583,0.005076558441622583,-0.07031874004639392,0.07031874004639392,-0.003958152674602845,0.003958152674602845,-0.00042341398225125454,0.00042341398225125454,0.07031874004639392,-0.05634829352999119,0.10387714663143993,0.10989850000000001,317.6394929885864,316.0269775390625,0.36538938885707783,32
2066,253,353,0.100784,100784,100,0.007160390016556903,0.007160390016556903,-0.0527220456833553,0.0527220456833553,-0.000758942539513734,0.000758942539513734,-8.279791598931448e-05,8.279791598931448e-05,0.0527220456833553,-0.01439615931212536,0.10830553901131623,0.10987600000000003,232.08831071853638,230.4264678955078,0.2657347468973784,32
2067,375,475,0.100904,100904,100,0.03685400617775104,0.03685400617775104,0.05813912536358103,0.05813912536358103,0.0013476052582027294,0.0013476052582027294,0.00014988600807407898,0.00014988600807407898,0.05813912536358103,0.023183126128947375,0.11249805749805752,0.10992000000000013,198.18916606903076,190.88510131835938,0.5221420870928724,32
2068,727,828,0.101777,101777,100,0.003486576445240777,0.003486576445240777,-0.05017017265579214,0.05017017265579214,-0.0015536453178340759,0.0015536453178340759,-0.000168118357733904,0.000168118357733904,0.05017017265579214,-0.030977414731502062,0.10650753768844234,0.10985850000000008,230.77824354171753,229.97361755371094,0.2577972949945656,32
2069,317,417,0.100933,100933,100,-0.0033101539245442065,0.0033101539245442065,0.07513555948527825,0.07513555948527825,0.00238659915688824,0.00238659915688824,0.0002668613512788938,0.0002668613512788938,0.07513555948527825,0.031774599262599096,0.11356423173803526,0.11001250000000007,308.07318687438965,309.09295654296875,0.3381766464661,32
2070,473,572,0.10024,100240,100,-0.0003659736290993246,0.0003659736290993246,-0.04446336585516752,0.04446336585516752,-9.013205529456728e-05,9.013205529456728e-05,-9.910575362842148e-06,9.910575362842148e-06,0.04446336585516752,-0.002027111016389915,0.1098446069469835,0.11006749999999987,164.8346791267395,164.89500427246094,0.28688076126665585,32
2071,216,316,0.101041,101041,100,-0.003396484188863354,0.003396484188863354,0.06753500792318856,0.06753500792318856,0.0070465651343628215,0.0070465651343628215,0.0008198267130089768,0.0008198267130089768,0.06753500792318856,0.10472057412032042,0.12209628506444267,0.10995700000000005,280.61263847351074,281.56573486328125,0.2559885631120244,32
2072,78,178,0.101364,101364,100,0.0033944425152396315,0.0033944425152396315,0.07109789024294196,0.07109789024294196,0.0024281423459692132,0.0024281423459692132,0.000272297116203492,0.000272297116203492,0.07109789024294196,0.034165388496262834,0.11402439024390247,0.1101945,301.3139305114746,300.2911376953125,0.2736817529897919,32
2073,826,927,0.101475,101475,100,0.002957932430120273,0.002957932430120273,0.05258810238877751,0.05258810238877751,0.0019065083514155019,0.0019065083514155019,0.00021313272614118228,0.00021313272614118228,0.05258810238877751,0.03626950166686683,0.11378186968838533,0.10972899999999997,267.5307788848877,266.73944091796875,0.251707823676955,32
2074,45,145,0.101226,101226,100,0.004364557368140861,0.004364557368140861,0.06385929944517882,0.06385929944517882,0.002019298793898035,0.002019298793898035,0.00022597324067079495,0.00022597324067079495,0.06385929944517882,0.03163160639199437,0.11364811133200789,0.1101095,218.2417130470276,217.2891845703125,0.36994258469395713,32
2075,355,455,0.101112,101112,100,0.005762559813503657,0.005762559813503657,0.06869568026350695,0.06869568026350695,0.003876459299945297,0.003876459299945297,0.0004392327645624507,0.0004392327645624507,0.06869568026350695,0.05648945821302014,0.1164143920595534,0.11002050000000008,293.8646774291992,292.1712646484375,0.4417341079816127,32
2076,423,523,0.10081,100810,100,0.0016286015565242019,0.0016286015565242019,-0.07373674100052273,0.07373674100052273,-0.0014020363496442315,0.0014020363496442315,-0.0001526352672914603,0.0001526352672914603,0.07373674100052273,-0.019016372694821756,0.10782199710564405,0.10989200000000005,251.44689083099365,251.03738403320312,0.3051140892438016,32
2077,204,304,0.100844,100844,100,-0.011591435773501366,0.011591435773501366,-0.055607388705784536,0.055607388705784536,-0.0030685579598664597,0.0030685579598664597,-0.0003284873712211065,0.0003284873712211065,0.055607388705784536,-0.055238673101103086,0.10401423877327504,0.10992150000000003,159.27868556976318,161.1249542236328,0.4304706695832746,32
2078,763,863,0.100886,100886,100,0.009597176687759505,0.009597176687759505,-0.07004311517795284,0.07004311517795284,-0.00031132461707611636,0.00031132461707611636,-3.414400033111183e-05,3.414400033111183e-05,0.07004311517795284,-0.004444786135963241,0.10942902881536809,0.10991650000000008,312.99865436553955,309.9947509765625,0.2791360091074213,32
2079,193,293,0.100852,100852,100,0.0023535617961223543,0.0023535617961223543,-0.07810916006533579,0.07810916006533579,-0.005985563939523319,0.005985563939523319,-0.0006343163078813112,0.0006343163078813112,0.07810916006533579,-0.07678128502530253,0.10175810473815464,0.10987900000000006,314.67670726776123,313.93609619140625,0.3199742409757876,32
2080,745,845,0.10082,100820,100,0.007436906060722721,0.007436906060722721,-0.08634405440943622,0.08634405440943622,-0.00039477324444618184,0.00039477324444618184,-4.3289016687791196e-05,4.3289016687791196e-05,0.08634405440943622,-0.004572127148395633,0.10940414507772,0.1099055000000001,318.5942087173462,316.224853515625,0.3771794247967451,32
2081,59,159,0.101155,101155,100,-0.003619646260458141,0.003619646260458141,-0.06508552787535839,0.06508552787535839,-0.001458411204067366,0.001458411204067366,-0.0001588095531609264,0.0001588095531609264,0.06508552787535839,-0.022411362635781924,0.10765848670756648,0.11009849999999999,268.9368829727173,269.91033935546875,0.34728116347310095,32
2082,721,821,0.100811,100811,100,-0.004811155963361373,0.004811155963361373,0.0695673840446919,0.0695673840446919,0.003251547177528537,0.003251547177528537,0.0003659625364996582,0.0003659625364996582,0.0695673840446919,0.04677361510792963,0.11511904761904745,0.10985850000000008,305.6669921875,307.1376037597656,0.29152483815245184,32
2083,325,425,0.101183,101183,100,0.01505224341376267,0.01505224341376267,0.07387666926896871,0.07387666926896871,0.0015660903996916027,0.0015660903996916027,0.00017411702766245864,0.00017411702766245864,0.07387666926896871,0.021201890545813673,0.11234536082474211,0.10998850000000004,288.40173149108887,284.0606384277344,0.3312153372748225,32
2084,212,312,0.100882,100882,100,-0.0074252512356637376,0.0074252512356637376,0.08754632606684291,0.08754632606684291,0.003739075926811816,0.003739075926811816,0.00042030487852650066,0.00042030487852650066,0.08754632606684291,0.04273568167340504,0.11475794251134647,0.10995700000000005,329.33581829071045,331.7812194824219,0.2627390205307284,32
2085,225,325,0.100825,100825,100,-0.0026524848387427095,0.0026524848387427095,-0.06081460595189521,0.06081460595189521,-0.004609803533194241,0.004609803533194241,-0.0004890974337421639,0.0004890974337421639,0.06081460595189521,-0.0759466085034401,0.101925566343042,0.10996800000000007,244.19523239135742,244.84295654296875,0.3661043703236059,32
2086,247,347,0.100842,100842,100,0.007533549122688692,0.007533549122688692,-0.06460315835686413,0.06460315835686413,-0.00307296891263037,0.00307296891263037,-0.00033042862315265753,0.00033042862315265753,0.06460315835686413,-0.047602776412777555,0.1049092558983667,0.11002400000000007,261.28385496139526,259.3154602050781,0.6231652838776344,32
2087,256,357,0.101767,101767,100,0.010119137083543383,0.010119137083543383,-0.05360018121835411,0.05360018121835411,-0.0001852281456681629,0.0001852281456681629,-2.031708332474403e-05,2.031708332474403e-05,0.05360018121835411,-0.0034557510590832127,0.1094969512195122,0.10987600000000003,240.61025953292847,238.1754913330078,0.33260393082047934,32
2088,115,215,0.100877,100877,100,-0.003915167486265038,0.003915167486265038,0.08405688116028742,0.08405688116028742,0.0036523230214376826,0.0036523230214376826,0.0004106649219527576,0.0004106649219527576,0.08405688116028742,0.04347798839241587,0.11482905982905986,0.10994350000000001,359.47111988067627,360.8785095214844,0.3101203486419258,32
2089,867,968,0.101499,101499,100,0.014087751507674775,0.014087751507674775,-0.06212227529193923,0.06212227529193923,-0.0036938760715755268,0.0036938760715755268,-0.00039403293759770504,0.00039403293759770504,0.06212227529193923,-0.05953160500386193,0.1034061393152299,0.10974899999999999,293.59105491638184,289.45501708984375,0.4025939636567656,32
2090,182,282,0.100764,100764,100,-0.012377017788053508,0.012377017788053508,-0.08480026079909968,0.08480026079909968,-0.0004208853251213434,0.0004208853251213434,-4.6161439376598744e-05,4.6161439376598744e-05,0.08480026079909968,-0.00496329583449467,0.10940414507772026,0.10994850000000003,302.4779052734375,306.2216796875,0.47915683384011465,32
2091,342,442,0.10107,101070,100,0.0058217084770583166,0.0058217084770583166,-0.06073105671179348,0.06073105671179348,-0.0005702931607948471,0.0005702931607948471,-6.243364052276363e-05,6.243364052276363e-05,0.06073105671179348,-0.009390745947022286,0.10895996518711926,0.10998800000000009,253.7215232849121,252.2444305419922,0.31236164243139647,32
2092,569,669,0.101088,101088,100,0.00055145594350546,0.00055145594350546,-0.06941568523708347,0.06941568523708347,-0.0003791908161995559,0.0003791908161995559,-4.161848336170083e-05,4.161848336170083e-05,0.06941568523708347,-0.005462664334008664,0.10945544554455455,0.11005500000000012,289.69112396240234,289.5313720703125,0.3158127120367795,32
2093,863,963,0.100482,100482,100,-0.010418745745077807,0.010418745745077807,-0.0615145555140625,0.0615145555140625,-0.002961407250930912,0.002961407250930912,-0.00031755186195201737,0.00031755186195201737,0.0615145555140625,-0.04817881246423746,0.10458677685950402,0.10974899999999999,224.35710620880127,226.6946258544922,0.26020306921549935,32
2094,740,841,0.101818,101818,100,-0.00026067919988609996,0.00026067919988609996,-0.053172459247388094,0.053172459247388094,-0.003465821090414767,0.003465821090414767,-0.000369270761653734,0.000369270761653734,0.053172459247388094,-0.06527329947334237,0.10296072507552878,0.1099055000000001,252.05790519714355,252.1236114501953,0.40605783451477967,32
2095,450,550,0.100867,100867,100,-0.01377015442727651,0.01377015442727651,0.041155066312751905,0.041155066312751905,0.0003490693417029087,0.0003490693417029087,3.856326087034477e-05,3.856326087034477e-05,0.041155066312751905,0.008482010701114054,0.11094102341717266,0.11000399999999994,148.28430461883545,150.32620239257812,0.3093666289624997,32
2096,105,205,0.101031,101031,100,-0.0017731892285335492,0.0017731892285335492,-0.054370154879516214,0.054370154879516214,-0.0033416809528462673,0.0033416809528462673,-0.000357408792928163,0.000357408792928163,0.054370154879516214,-0.06153924517102884,0.10356687898089167,0.1101405,230.15411853790283,230.56222534179688,0.2670234456156073,32
2097,852,953,0.101393,101393,100,0.02161604701792324,0.02161604701792324,-0.05595426759309947,0.05595426759309947,-0.0018605286464345391,0.0018605286464345391,-0.00020074270877295283,0.00020074270877295283,0.05595426759309947,-0.03326314259096928,0.10607187894073145,0.10965950000000002,187.67046308517456,183.61376953125,0.566812196436461,32
2098,643,743,0.100879,100879,100,-0.011982335417752432,0.011982335417752432,-0.07773884931855925,0.07773884931855925,-0.004971215431746968,0.004971215431746968,-0.0005301349733321938,0.0005301349733321938,0.07773884931855925,-0.06403501484319765,0.10312206572769955,0.10994150000000014,291.3279666900635,294.8187561035156,0.313727917478238,32
2099,63,163,0.101305,101305,100,0.013289100927391391,0.013289100927391391,0.0733640524379468,0.0733640524379468,0.003994054781594635,0.003994054781594635,0.0004527036288530757,0.0004527036288530757,0.0733640524379468,0.05449546003041374,0.11634564643799473,0.110175,319.77549934387207,315.5259704589844,0.4119834058773947,32
2100,35,135,0.10127,101270,100,-0.002735059488498824,0.002735059488498824,0.05986026934804256,0.05986026934804256,0.002643336604594116,0.002643336604594116,0.00029772364528953265,0.00029772364528953265,0.05986026934804256,0.04418718437923088,0.11506364359586313,0.11009000000000002,245.17230415344238,245.84286499023438,0.2664964712765541,32
2101,161,261,0.101139,101139,100,-0.005029194545923252,0.005029194545923252,0.0672304911567423,0.0672304911567423,0.004119533030539758,0.004119533030539758,0.00046793700461795107,0.00046793700461795107,0.0672304911567423,0.061351632796143515,0.11696319018404905,0.11000300000000005,244.9992961883545,246.2314453125,0.28565802817019875,32
2102,520,619,0.100164,100164,100,-0.0058881554095777605,0.0058881554095777605,-0.062374476665379854,0.062374476665379854,-0.0011885421981182632,0.0011885421981182632,-0.00011783966491558332,0.00011783966491558332,0.062374476665379854,-0.019057251341218547,0.098192771084337,0.100082,198.9808053970337,200.15243530273438,0.39663573308973504,32
2103,772,872,0.100852,100852,100,0.012239801456789778,0.012239801456789778,0.07780358006506306,0.07780358006506306,0.004890063729280801,0.004890063729280801,0.0005554948643291298,0.0005554948643291298,0.07780358006506306,0.06293435469213143,0.11705420827389446,0.10991450000000014,328.2707767486572,324.2528076171875,0.3925212039318824,32
2104,151,251,0.10105,101050,100,0.009063122800434835,0.009063122800434835,-0.06249403196400312,0.06249403196400312,-0.0029335182597786894,0.0029335182597786894,-0.00031548422616643475,0.00031548422616643475,0.06249403196400312,-0.0469752971190046,0.10496127033307512,0.11000950000000004,190.17342472076416,188.44985961914062,0.5209234920964196,32
2105,822,923,0.101461,101461,100,-0.0029761176546433464,0.0029761176546433464,0.039672458210736894,0.039672458210736894,0.00031666000892342745,0.00031666000892342745,3.4886571968710185e-05,3.4886571968710185e-05,0.039672458210736894,0.007982029555892906,0.11060836501901128,0.10972899999999997,190.6137261390686,191.18101501464844,0.2689647352552293,32
2106,160,260,0.101147,101147,100,-0.00017500453071295265,0.00017500453071295265,0.06807520905024621,0.06807520905024621,0.004781089209281415,0.004781089209281415,0.0005457735211551464,0.0005457735211551464,0.06807520905024621,0.07034827637599034,0.11802021403091564,0.11000300000000005,258.9512948989868,258.9966125488281,0.26902673971559354,32
2107,355,455,0.101112,101112,100,0.0020697080230550583,0.0020697080230550583,0.048670845446826316,0.048670845446826316,0.00014268397416093945,0.00014268397416093945,1.5721240379078307e-05,1.5721240379078307e-05,0.048670845446826316,0.0029316191574523982,0.11034351145038168,0.11002050000000008,221.00534439086914,220.5479278564453,0.31787908034201334,32
2108,415,516,0.101894,101894,100,-0.011169827726409917,0.011169827726409917,0.0770107537789966,0.0770107537789966,0.001348012139229689,0.001348012139229689,0.00014948924864773296,0.00014948924864773296,0.0770107537789966,0.017505994606285664,0.11185814771395086,0.10991699999999999,300.06036472320557,303.4119873046875,0.2868512594314423,32
2109,539,639,0.101207,101207,100,0.0036470343614568427,0.0036470343614568427,-0.059205709009925486,0.059205709009925486,-7.495150537611489e-05,7.495150537611489e-05,-8.24870425591943e-06,8.24870425591943e-06,0.059205709009925486,-0.0012659513190435337,0.10998417721518994,0.11012350000000004,256.8845443725586,255.9476776123047,0.3392727494671657,32
2110,208,308,0.100833,100833,100,0.0015947456005355552,0.0015947456005355552,-0.06761834275284695,0.06761834275284695,-0.0012843266253064133,0.0012843266253064133,-0.0001398594966867822,0.0001398594966867822,0.06761834275284695,-0.01899604533729465,0.10785313376987835,0.10992150000000003,320.76914405822754,320.2575988769531,0.26635678535153945,32
2111,243,343,0.101008,101008,100,0.004208231495203994,0.004208231495203994,0.0666837328824873,0.0666837328824873,0.0031368044668098707,0.0031368044668098707,0.00035363706312836236,0.00035363706312836236,0.0666837328824873,0.047074767368793485,0.1153271983640082,0.11002400000000007,296.3071708679199,295.06024169921875,0.38223605668888394,32
2112,712,813,0.101775,101775,100,0.003245069379681764,0.003245069379681764,0.0573846921785294,0.0573846921785294,0.0010203092708060202,0.0010203092708060202,0.00011315247999138471,0.00011315247999138471,0.0573846921785294,0.01778203856642177,0.1118773234200745,0.1099055000000001,224.88614320755005,224.1563720703125,0.37490779930957996,32
2113,263,363,0.10081,100810,100,-0.0020737250426219717,0.0020737250426219717,0.06663356919222709,0.06663356919222709,0.0028212873594298765,0.0028212873594298765,0.0003169409075646058,0.0003169409075646058,0.06663356919222709,0.04236565923238108,0.11466697502312662,0.10991050000000002,263.1584138870239,263.7041320800781,0.24586396719803358,32
2114,337,437,0.10095,100950,100,-0.0028388416166418356,0.0028388416166418356,-0.044464659401023184,0.044464659401023184,-0.0005777376618588093,0.0005777376618588093,-6.317458802082102e-05,6.317458802082102e-05,0.044464659401023184,-0.012993918872261923,0.10863321799307957,0.11005400000000004,196.43175649642944,196.98939514160156,0.25965353283765685,32
2115,244,344,0.100946,100946,100,0.0172541329702962,0.0172541329702962,0.06635965466921838,0.06635965466921838,0.0009267503231528773,0.0009267503231528773,0.00010268682562527385,0.00010268682562527385,0.06635965466921838,0.01396647684590691,0.11157142857142852,0.11002400000000007,255.94455909729004,251.52845764160156,0.19703652125555748,32
2116,182,282,0.100764,100764,100,-0.0004406198830121821,0.0004406198830121821,-0.04906121571498006,0.04906121571498006,-0.00308033624117508,0.00308033624117508,-0.0003286842783848095,0.0003286842783848095,0.04906121571498006,-0.06286826338597878,0.10324902723735402,0.10994850000000003,204.0459270477295,204.13583374023438,0.24183003941436884,32
2117,53,153,0.101176,101176,100,-0.007934241225589621,0.007934241225589621,0.09429560563021873,0.09429560563021873,0.009971368321201383,0.009971368321201383,0.001162559761942954,0.001162559761942954,0.09429560563021873,0.1061426654283198,0.12242738589211616,0.11009849999999999,294.8085012435913,297.1475830078125,0.8239607516579422,32
2118,98,198,0.101172,101172,100,-0.003529244871256518,0.003529244871256518,0.06923391191069214,0.06923391191069214,3.780306997851347e-05,3.780306997851347e-05,4.161666799419321e-06,4.161666799419321e-06,0.06923391191069214,0.0005460196122402239,0.11011811023622048,0.110058,254.6682300567627,255.5670166015625,0.37779449938595533,32
2119,69,168,0.100395,100395,100,-0.0008729041392252245,0.0008729041392252245,-0.04684459514768327,0.04684459514768327,-0.00045737971245089076,0.00045737971245089076,-5.014818786518707e-05,5.014818786518707e-05,0.04684459514768327,-0.009764077286134988,0.10910447761194031,0.110175,298.8125295639038,299.0733642578125,0.3261989481968166,32
2120,446,547,0.101787,101787,100,0.005193635074512378,0.005193635074512378,0.08036968036934916,0.08036968036934916,0.005424470933522655,0.005424470933522655,0.0006176906973640629,0.0006176906973640629,0.08036968036934916,0.06759676591580475,0.11758411843876182,0.10989850000000001,275.6088409423828,274.17742919921875,0.5119563790757444,32
2121,349,449,0.101079,101079,100,-0.005765514240399012,0.005765514240399012,-0.048176413601074865,0.048176413601074865,-0.0007236775593518842,0.0007236775593518842,-7.900690771259154e-05,7.900690771259154e-05,0.048176413601074865,-0.015022537866074692,0.10834805003679177,0.10998800000000009,224.09504652023315,225.38706970214844,0.2839714421580399,32
2122,313,414,0.101966,101966,100,0.004458027679312678,0.004458027679312678,-0.05921308208309744,0.05921308208309744,-0.002759321916009724,0.002759321916009724,-0.0002968055739415343,0.0002968055739415343,0.05921308208309744,-0.046633645108474744,0.10499999999999993,0.11001250000000007,259.26025104522705,258.1044616699219,0.4095150042054501,32
2123,429,530,0.101709,101709,100,-0.004730615319839368,0.004730615319839368,0.08713660824850461,0.08713660824850461,0.0036669431177840375,0.0036669431177840375,0.000449362891911462,0.000449362891911462,0.08713660824850461,0.04210756140162213,0.12506849315068502,0.1199115,324.1699981689453,325.7035217285156,0.26118735374724655,32
