query_id,range_lo,range_hi,actual_selectivity,subset_size,k_used,true_correlation,abs_true_correlation,heuristic_correlation,abs_heuristic_correlation,tanh_correlation,abs_tanh_correlation,pgap_correlation,abs_pgap_correlation,js_divergence,lift,p_c,p_g,expected_random_gk,admissible_gk,expected_random_gk_stderr,monte_carlo_samples
1475,856,856,0.001027,1027,100,-0.014604711517695958,0.014604711517695958,0.0668768127030366,0.0668768127030366,0.002379920737268078,0.002379920737268078,2.418120369919129e-05,2.418120369919129e-05,0.0668768127030366,0.03560166903603903,0.01033807829181499,0.009976500000000055,363.3475580215454,368.6541442871094,0.684566161015722,32
1476,414,414,0.001026,1026,100,-0.019332294763892033,0.019332294763892033,-0.06839178010680705,0.06839178010680705,-0.01886051801852963,0.01886051801852963,-0.0001689946928933055,0.0001689946928933055,0.06839178010680705,-0.28309993635794384,0.007551020408163245,0.010021999999999975,378.3429584503174,385.6571960449219,0.7646043741799546,32
1477,230,231,0.001883,1883,100,0.005898079117297058,0.005898079117297058,0.06816115755621874,0.06816115755621874,0.0016816617039115435,0.0016816617039115435,1.682322818181414e-05,1.682322818181414e-05,0.06816115755621874,0.02467685553015346,0.010125815470643063,0.009878999999999999,390.74090003967285,388.436279296875,0.7474451684439993,32
1478,322,323,0.001879,1879,100,0.0033994620945177263,0.0033994620945177263,-0.07031542702585504,0.07031542702585504,-0.00031556884124983467,0.00031556884124983467,-3.1317939703797073e-06,3.1317939703797073e-06,0.07031542702585504,-0.004487933491643391,0.009901960784313713,0.009946500000000025,357.5183792114258,356.3030090332031,0.6715293977885476,32
1479,199,199,0.001044,1044,100,0.021621971015988627,0.021621971015988627,0.07875465186001471,0.07875465186001471,0.009007018284974497,0.009007018284974497,9.56175043463976e-05,9.56175043463976e-05,0.07875465186001471,0.11487067686104997,0.011188118811881198,0.00997400000000001,419.44405460357666,410.3748474121094,0.641512772515809,32
1480,947,947,0.001027,1027,100,0.025131262531328472,0.025131262531328472,0.039958627651851555,0.039958627651851555,0.008590869278474541,0.008590869278474541,9.70947784739871e-05,9.70947784739871e-05,0.039958627651851555,0.21840163540029373,0.012384882710686385,0.009955000000000047,356.45887184143066,347.5006103515625,1.2319545981252433,32
1481,328,328,0.001021,1021,100,-0.001132510857707729,0.001132510857707729,-0.07109789024294196,0.07109789024294196,-0.011781360515817059,0.011781360515817059,-0.00010891243033032644,0.00010891243033032644,0.07109789024294196,-0.16724836186514458,0.008414634146341471,0.009946500000000025,380.5355615615845,380.9665222167969,0.5478039056589846,32
1482,48,49,0.001891,1891,100,-0.0036990547121280907,0.0036990547121280907,0.08480026079909968,0.08480026079909968,0.011785487565173272,0.011785487565173272,0.00012704638865248315,0.00012704638865248315,0.08480026079909968,0.13988470206616826,0.011476683937823834,0.009978500000000001,399.34153938293457,400.8187255859375,0.5510584383448325,32
1483,743,743,0.001061,1061,100,-0.004396627466808716,0.004396627466808716,-0.08275147498606651,0.08275147498606651,-0.008865204896577427,0.008865204896577427,-8.42613610256948e-05,8.42613610256948e-05,0.08275147498606651,-0.10754316479894208,0.008968253968253959,0.00998650000000001,349.5179567337036,351.0546569824219,0.512452478197598,32
1484,577,577,0.001061,1061,100,0.003189069071803319,0.003189069071803319,0.06042037792347028,0.06042037792347028,0.00018724293880468,0.00018724293880468,1.868869997948087e-06,1.868869997948087e-06,0.06042037792347028,0.0030990130260546015,0.009996431120628091,0.00996549999999996,329.9767265319824,328.9244079589844,0.741524251067282,32
1485,531,531,0.001028,1028,100,-0.0027249789407719437,0.0027249789407719437,0.05641611379928479,0.05641611379928479,0.002375091085965235,0.002375091085965235,2.431993705675602e-05,2.431993705675602e-05,0.05641611379928479,0.04212441445276708,0.010450581395348824,0.010019499999999959,330.9373445510864,331.8391418457031,0.6301394528340422,32
1486,849,849,0.001052,1052,100,-0.004406097088883612,0.004406097088883612,-0.04684459514768327,0.04684459514768327,-0.00016583433135482787,0.00016583433135482787,-1.6571566855626193e-06,1.6571566855626193e-06,0.04684459514768327,-0.0035401100937619574,0.009975124378109435,0.010010500000000033,317.5059452056885,318.9049072265625,0.5763646378082526,32
1487,807,807,0.001035,1035,100,-0.0017655736384035272,0.0017655736384035272,0.07641189420383221,0.07641189420383221,0.03228092482047712,0.03228092482047712,0.00043864330564565013,0.00043864330564565013,0.07641189420383221,0.4506819700160724,0.01582251082251085,0.010082000000000035,395.07477474212646,395.7723083496094,0.49670489216886143,32
1488,805,805,0.001076,1076,100,0.005559438634395241,0.005559438634395241,-0.06805706617797432,0.06805706617797432,-0.010245125979837873,0.010245125979837873,-9.657272761326585e-05,9.657272761326585e-05,0.06805706617797432,-0.15169013367263728,0.008663003663003654,0.010082000000000035,362.4240846633911,360.4092102050781,0.478827654720744,32
1489,331,331,0.001059,1059,100,0.013837436943962575,0.013837436943962575,0.05447801275364325,0.05447801275364325,0.00862346435096233,0.00862346435096233,9.453706945288158e-05,9.453706945288158e-05,0.05447801275364325,0.15963489131769043,0.011761325219743046,0.01002599999999998,344.2967777252197,339.5325927734375,0.8280557928113637,32
1490,363,364,0.001907,1907,100,-2.8695736035124812e-05,2.8695736035124812e-05,0.08870417924409009,0.08870417924409009,0.031062492521056504,0.031062492521056504,0.00039211347702098107,0.00039211347702098107,0.08870417924409009,0.36564970712693845,0.014433962264150946,0.010013500000000009,384.4842367172241,384.4952697753906,0.6105809207942499,32
1491,554,554,0.001032,1032,100,-0.004612734732837927,0.004612734732837927,-0.06298865119022558,0.06298865119022558,-0.004180270222094534,0.004180270222094534,-4.0768639156844055e-05,4.0768639156844055e-05,0.06298865119022558,-0.06646314167505778,0.009418262150220902,0.01006549999999995,342.16527366638184,343.74359130859375,0.5214090105985859,32
1492,830,831,0.001913,1913,100,-0.003655769732353273,0.003655769732353273,0.0782017215676268,0.0782017215676268,0.005809342300157471,0.005809342300157471,6.032447045587562e-05,6.032447045587562e-05,0.0782017215676268,0.07442373388335194,0.010755395683453184,0.009983999999999993,336.6515426635742,337.88226318359375,0.5538649628711784,32
1493,598,598,0.001023,1023,100,0.0248553626135936,0.0248553626135936,-0.062061832050882115,0.062061832050882115,-0.004865413577168364,0.004865413577168364,-4.7014958534803885e-05,4.7014958534803885e-05,0.062061832050882115,-0.07855743045572629,0.009269449715370026,0.010027000000000008,325.5525732040405,317.4608459472656,0.937395620624255,32
1494,604,605,0.001867,1867,100,-0.010909207111830771,0.010909207111830771,0.06621995174833227,0.06621995174833227,0.0018456480273753284,0.0018456480273753284,1.86770152865562e-05,1.86770152865562e-05,0.06621995174833227,0.027878699896641455,0.010258545135845787,0.009976500000000055,341.82844829559326,345.5575256347656,0.48190196713850925,32
1495,323,324,0.001868,1868,100,-0.010128002964088901,0.010128002964088901,0.06664773962192408,0.06664773962192408,0.007149122303561641,0.007149122303561641,7.536846747460662e-05,7.536846747460662e-05,0.06664773962192408,0.10768156771638383,0.011077348066298343,0.009946500000000025,402.3535509109497,406.4285888671875,0.5096888038749945,32
1496,953,953,0.001036,1036,100,-0.013271396358312874,0.013271396358312874,0.06346253568146602,0.06346253568146602,0.010676849618009507,0.010676849618009507,0.00011700721536149882,0.00011700721536149882,0.06346253568146602,0.16985342496725497,0.011802721088435386,0.009959000000000051,359.973744392395,364.7510986328125,0.5755471587490447,32
1497,655,656,0.001893,1893,100,0.014080172021243889,0.014080172021243889,-0.06245969055829262,0.06245969055829262,-0.0053710571304976615,0.0053710571304976615,-5.149775515765925e-05,5.149775515765925e-05,0.06245969055829262,-0.08620528267193081,0.009158004158004163,0.009982500000000005,384.62834072113037,379.21270751953125,0.5283967306940024,32
1498,825,826,0.001901,1901,100,0.0003319586392103829,0.0003319586392103829,-0.07198470501973195,0.07198470501973195,-0.02217670326614663,0.02217670326614663,-0.0001950662057876913,0.0001950662057876913,0.07198470501973195,-0.318417385120573,0.007227171492204865,0.009936999999999974,341.305682182312,341.1923828125,0.9076003611357495,32
1499,33,34,0.00189,1890,100,-0.012083330431537476,0.012083330431537476,-0.05553901119809929,0.05553901119809929,-0.012148012459442312,0.012148012459442312,-0.00010997627997352743,0.00010997627997352743,0.05553901119809929,-0.2223212350494895,0.007953337271116356,0.009933499999999998,317.28389072418213,321.11773681640625,1.1880188995045264,32
1500,215,216,0.001903,1903,100,0.001754928722325485,0.001754928722325485,-0.07613539825901326,0.07613539825901326,-0.01747221850495749,0.01747221850495749,-0.00015761325449987324,0.00015761325449987324,0.07613539825901326,-0.2336497436314669,0.007865329512893982,0.009935500000000014,392.5064477920532,391.817626953125,0.48293412182239653,32
1501,284,284,0.001053,1053,100,-0.007044336260650576,0.007044336260650576,-0.08036968036934916,0.08036968036934916,-0.01435961366568826,0.01435961366568826,-0.00013307309883620985,0.00013307309883620985,0.08036968036934916,-0.1806080156302363,0.008364737550471069,0.010020499999999988,385.3631010055542,388.0777282714844,0.6738721997504176,32
1502,788,789,0.001888,1888,100,-0.022894204523422425,0.022894204523422425,-0.06632145580809076,0.06632145580809076,-0.0019020373748767907,0.0019020373748767907,-1.8716842498679787e-05,1.8716842498679787e-05,0.06632145580809076,-0.028686932114682907,0.009697286012526063,0.00997950000000003,334.89307022094727,342.5601806640625,0.44764163650758987,32
1503,409,409,0.001003,1003,100,-0.0010968838633202275,0.0010968838633202275,-0.08077014035231816,0.08077014035231816,-0.005737416597967841,0.005737416597967841,-5.5712510292867726e-05,5.5712510292867726e-05,0.08077014035231816,-0.0711537193032307,0.009353233830845797,0.010043000000000024,429.86052417755127,430.33203125,1.255533060784485,32
1504,699,699,0.00103,1030,100,0.007501198928841784,0.007501198928841784,0.08754632606684291,0.08754632606684291,0.002535856313874589,0.002535856313874589,2.5739282090013365e-05,2.5739282090013365e-05,0.08754632606684291,0.028973984383951334,0.010295007564296466,0.010001000000000038,426.64345264434814,423.443115234375,0.6163846933864123,32
1505,788,789,0.001888,1888,100,-0.003258059678069907,0.003258059678069907,0.058424363961107076,0.058424363961107076,0.004245252035378011,0.004245252035378011,4.402309319190575e-05,4.402309319190575e-05,0.058424363961107076,0.07279064574400894,0.01073300573300573,0.00997950000000003,302.9022560119629,303.8891296386719,0.5457451813554572,32
1506,521,521,0.001067,1067,100,-0.007756429366594096,0.007756429366594096,0.06563087600661621,0.06563087600661621,0.007458433130989954,0.007458433130989954,7.932631760053544e-05,7.932631760053544e-05,0.06563087600661621,0.11413517686829805,0.011205673758865276,0.009997000000000034,364.0495662689209,366.873291015625,0.5989407636018501,32
1507,267,268,0.001903,1903,100,0.0023615194628430654,0.0023615194628430654,0.08186355019080153,0.08186355019080153,0.01640444065190933,0.01640444065190933,0.00018366995769653004,0.00018366995769653004,0.08186355019080153,0.20313634052098908,0.012204610951008665,0.009960999999999998,384.26640033721924,383.35894775390625,0.6287799885882214,32
1508,148,148,0.001028,1028,100,0.02518856787815044,0.02518856787815044,-0.055062736289378626,0.055062736289378626,-0.001186265921134136,0.001186265921134136,-1.1682419206437566e-05,1.1682419206437566e-05,0.055062736289378626,-0.021547231088973235,0.009740834386852082,0.00995299999999999,342.7386875152588,334.1055908203125,0.9494240620569923,32
1509,48,49,0.001891,1891,100,0.0057582913789726905,0.0057582913789726905,0.04795097165253643,0.04795097165253643,0.005605777141791784,0.005605777141791784,5.962708098608773e-05,5.962708098608773e-05,0.04795097165253643,0.117443436509552,0.011222000995520155,0.009978500000000001,307.59789848327637,305.82666015625,0.9963911368636919,32
1510,616,616,0.001046,1046,100,0.002216690760498285,0.002216690760498285,-0.06344862003115573,0.06344862003115573,-0.0014886762607465842,0.0014886762607465842,-1.472056418783814e-05,1.472056418783814e-05,0.06344862003115573,-0.02346701191679013,0.009770992366412212,0.010002999999999984,379.8218364715576,378.9798889160156,0.9336175231705208,32
1511,889,890,0.001885,1885,100,0.0032691116324687474,0.0032691116324687474,-0.06913220214494561,0.06913220214494561,-0.004748142405010797,0.004748142405010797,-9.126232755003547e-05,9.126232755003547e-05,0.06913220214494561,-0.06879036802863314,0.018537886872998843,0.01985799999999993,288.86651706695557,287.92218017578125,0.4700190440169899,32
1512,772,772,0.001007,1007,100,-0.01705286354759552,0.01705286354759552,-0.06773144954643454,0.06773144954643454,-0.002457190360534192,0.002457190360534192,-2.4117794467317586e-05,2.4117794467317586e-05,0.06773144954643454,-0.036294353926680116,0.009633920296570953,0.009990000000000054,368.5549268722534,374.83984375,0.925684567839422,32
1513,721,721,0.001019,1019,100,-0.03312529664742544,0.03312529664742544,-0.05258810238877751,0.05258810238877751,-2.1083374505813647e-05,2.1083374505813647e-05,-2.0997997256952866e-07,2.0997997256952866e-07,0.05258810238877751,-0.0004009153150183177,0.009957507082152928,0.009961499999999957,323.12367248535156,333.8272399902344,0.6176359630302947,32
1514,774,774,0.001058,1058,100,0.007826916456557947,0.007826916456557947,-0.06344862003115573,0.06344862003115573,-0.00140620712506137,0.00140620712506137,-1.3895732127437575e-05,1.3895732127437575e-05,0.06344862003115573,-0.022166556704306804,0.009770992366412212,0.009990000000000054,328.0027666091919,325.4355163574219,0.5679677513171256,32
1515,788,789,0.001888,1888,100,-0.015263898655309006,0.015263898655309006,0.060992184375054874,0.060992184375054874,0.0038379031157396173,0.0038379031157396173,3.958501476213534e-05,3.958501476213534e-05,0.060992184375054874,0.06300775430942464,0.010628517823639827,0.00997950000000003,324.7782440185547,329.7356262207031,0.6876935904082514,32
1516,158,158,0.001006,1006,100,-0.005847182767430042,0.005847182767430042,-0.05356156690728477,0.05356156690728477,-0.00434556591366159,0.00434556591366159,-4.1691878135579786e-05,4.1691878135579786e-05,0.05356156690728477,-0.08131088749541789,0.009189108318372219,0.00996749999999999,362.8611640930176,364.9828796386719,1.288395967046296,32
1517,693,694,0.001924,1924,100,-0.010990531915790538,0.010990531915790538,-0.06986063336658363,0.06986063336658363,-0.015914076564521117,0.015914076564521117,-0.0001445889263079583,0.0001445889263079583,0.06986063336658363,-0.23186516967444148,0.007931323283082103,0.010001000000000038,367.62166023254395,371.6620178222656,0.4594557690983711,32
1518,775,776,0.001906,1906,100,-0.005656045335332773,0.005656045335332773,0.06140180848024768,0.06140180848024768,0.0061719232121632646,0.0061719232121632646,6.509387746552398e-05,6.509387746552398e-05,0.06140180848024768,0.10085755826771647,0.011050129645635232,0.009990000000000054,335.2824602127075,337.1788330078125,0.475897120861651,32
1519,985,985,0.001035,1035,100,0.012467177843804229,0.012467177843804229,0.08549427969286019,0.08549427969286019,0.022470903304957737,0.022470903304957737,0.0002645273716262051,0.0002645273716262051,0.08549427969286019,0.26915154207728076,0.013112094395280272,0.010017999999999971,416.6574020385742,411.4628601074219,0.7343737886570676,32
1520,4,4,0.001045,1045,100,-0.01301730521889803,0.01301730521889803,-0.0680378423672488,0.0680378423672488,-0.006378738174564769,0.006378738174564769,-6.1059602124454e-05,6.1059602124454e-05,0.0680378423672488,-0.09402893978912236,0.009102564102564104,0.01,357.60571002960205,362.2607727050781,0.6212193829240447,32
1521,222,222,0.001068,1068,100,0.006459154136146823,0.006459154136146823,0.07295752465426346,0.07295752465426346,0.0029585639058257785,0.0029585639058257785,3.0364689689454476e-05,3.0364689689454476e-05,0.07295752465426346,0.04057411846970731,0.010467196819085478,0.010051000000000004,339.820348739624,337.6253967285156,0.6704571959505224,32
1522,888,889,0.001889,1889,100,-0.006965645551371929,0.006965645551371929,-0.06029003454541429,0.06029003454541429,-0.0040658596015280355,0.0040658596015280355,-3.9174888508616665e-05,3.9174888508616665e-05,0.06029003454541429,-0.06754085071551436,0.009299226139294903,0.009948999999999986,335.946475982666,338.28656005859375,0.4926734219220945,32
1523,380,381,0.001916,1916,100,0.0007072159822085431,0.0007072159822085431,0.06851521779298408,0.06851521779298408,0.016145533899522894,0.016145533899522894,0.00018513263773717954,0.00018513263773717954,0.06851521779298408,0.24016212088027025,0.012656065959952889,0.009954000000000018,367.85078716278076,367.59063720703125,0.8022087824154834,32
1524,998,998,0.001012,1012,100,-0.002122818695693008,0.002122818695693008,-0.08285562609308714,0.08285562609308714,-0.011728586774879101,0.011728586774879101,-0.00011504166871536322,0.00011504166871536322,0.08285562609308714,-0.1425115073905761,0.009065040650406586,0.010453500000000004,384.7881145477295,385.6049499511719,0.6135237448648737,32
1525,995,995,0.00102,1020,100,-0.004304390958147005,0.004304390958147005,-0.05645187286021075,0.05645187286021075,-0.007487545067962898,0.007487545067962898,-7.370847813700698e-05,7.370847813700698e-05,0.05645187286021075,-0.13342200571825513,0.009147812971342373,0.010453500000000004,301.75733184814453,303.05621337890625,0.700914355927511,32
1526,230,231,0.001883,1883,100,-0.003198508359728296,0.003198508359728296,0.08113737353909485,0.08113737353909485,0.010374764402288168,0.010374764402288168,0.00010997472918539292,0.00010997472918539292,0.08113737353909485,0.1285704384609222,0.011234413965087287,0.009878999999999999,359.6101598739624,360.7603759765625,0.5602313856423418,32
1527,230,231,0.001883,1883,100,-0.0063128389024825204,0.0063128389024825204,0.05756711061989587,0.05756711061989587,0.009212868250842261,0.009212868250842261,9.96280768260536e-05,9.96280768260536e-05,0.05756711061989587,0.1614246785838148,0.011609642301710743,0.009878999999999999,325.90328788757324,327.9606628417969,0.633858641821042,32
1528,640,640,0.001029,1029,100,0.011659723977575307,0.011659723977575307,-0.06756009187354634,0.06756009187354634,-0.012957747174179171,0.012957747174179171,-0.00012008345549087628,0.00012008345549087628,0.06756009187354634,-0.19420096895541966,0.008292568203198458,0.010070000000000023,368.0784978866577,363.78680419921875,0.7366749115995863,32
1529,20,20,0.001045,1045,100,-0.014867843431887035,0.014867843431887035,-0.06935172283207791,0.06935172283207791,-0.021720425127646735,0.021720425127646735,-0.00019269125520015117,0.00019269125520015117,0.06935172283207791,-0.3240809835717368,0.0072590361445783146,0.010037499999999998,435.50604343414307,441.9810791015625,0.9135033768726252,32
1530,33,34,0.00189,1890,100,0.0037273130176108953,0.0037273130176108953,0.0573846921785294,0.0573846921785294,0.003592974126750737,0.003592974126750737,3.688161098032616e-05,3.688161098032616e-05,0.0573846921785294,0.06269407761500548,0.010576208178438663,0.009933499999999998,345.09211349487305,343.80584716796875,0.7971710067113496,32
1531,888,889,0.001889,1889,100,-0.0052135010425664475,0.0052135010425664475,0.047085444150813005,0.047085444150813005,0.004738083293076448,0.004738083293076448,4.976959726286945e-05,4.976959726286945e-05,0.047085444150813005,0.10096907107995325,0.011006006006005986,0.009948999999999986,296.5943908691406,298.14068603515625,0.7079450359588132,32
1532,145,145,0.001023,1023,100,-0.02215079277745514,0.02215079277745514,-0.06669180394798248,0.06669180394798248,-0.02026350792832901,0.02026350792832901,-0.00017875222325439692,0.00017875222325439692,0.06669180394798248,-0.3137426143606393,0.007272727272727264,0.00995299999999999,382.1521234512329,390.6170959472656,0.6755679188596065,32
1533,33,34,0.00189,1890,100,0.0063837633432150456,0.0063837633432150456,-0.07984709215225398,0.07984709215225398,-0.00329481320954431,0.00329481320954431,-3.2080800648610634e-05,3.2080800648610634e-05,0.07984709215225398,-0.04128747938434647,0.009531722054380659,0.009933499999999998,345.41574573516846,343.210693359375,0.5068680840619612,32
1534,242,242,0.00107,1070,100,-0.023447563519467696,0.023447563519467696,0.055607388705784536,0.055607388705784536,0.00042196340968749744,0.00042196340968749744,4.288925412463459e-06,4.288925412463459e-06,0.055607388705784536,0.007588407204756955,0.010202628696604626,0.01012550000000001,333.5737714767456,341.395263671875,1.3162035289675542,32
1535,215,216,0.001903,1903,100,0.001995174138009469,0.001995174138009469,-0.05971747870046404,0.05971747870046404,-0.007501301026964477,0.007501301026964477,-7.038716472412486e-05,7.038716472412486e-05,0.05971747870046404,-0.1262801523629526,0.008756830601092891,0.009935500000000014,305.06119537353516,304.4525451660156,0.5915586606259776,32
1536,849,849,0.001052,1052,100,0.03665730418076345,0.03665730418076345,0.057152478982951255,0.057152478982951255,0.006613523208137302,0.006613523208137302,7.0521850961061e-05,7.0521850961061e-05,0.057152478982951255,0.1162378634580986,0.011244424620874272,0.010010500000000033,334.86709117889404,322.5917663574219,1.1894856353708299,32
1537,586,586,0.001032,1032,100,0.0021489701915294326,0.0021489701915294326,-0.05715139741891724,0.05715139741891724,-0.002399564153985689,0.002399564153985689,-2.3508886517188614e-05,2.3508886517188614e-05,0.05715139741891724,-0.042010795281939954,0.00958715596330273,0.009998500000000021,357.6346044540405,356.8660583496094,0.6757701365226203,32
1538,468,469,0.001932,1932,100,0.01597493960174401,0.01597493960174401,-0.0671091952258963,0.0671091952258963,-0.012000731421186274,0.012000731421186274,-0.00011007998303455614,0.00011007998303455614,0.0671091952258963,-0.18076752468634447,0.008278688524590183,0.009919000000000011,370.1661901473999,364.2528076171875,0.5837246275637014,32
1539,508,508,0.001038,1038,100,-0.014210802764143023,0.014210802764143023,0.06342371028133964,0.06342371028133964,0.0029436039262295322,0.0029436039262295322,3.0254507922067634e-05,3.0254507922067634e-05,0.06342371028133964,0.04644509449390304,0.01051102204408827,0.010033999999999987,347.11079502105713,352.04351806640625,0.5386853662235777,32
1540,655,656,0.001893,1893,100,0.0028178426809163247,0.0028178426809163247,-0.06424693451442795,0.06424693451442795,-0.002874317479886216,0.002874317479886216,-2.8078830698011956e-05,2.8078830698011956e-05,0.06424693451442795,-0.044768478009491824,0.009545454545454524,0.009982500000000005,309.2954044342041,308.4238586425781,0.7031321540944621,32
1541,163,163,0.001039,1039,100,0.015240646813058024,0.015240646813058024,-0.06621995174833227,0.06621995174833227,-0.004746241752050801,0.004746241752050801,-4.624662722229118e-05,4.624662722229118e-05,0.06621995174833227,-0.0717970060416428,0.00938212094653812,0.010080499999999992,351.2146463394165,345.8619079589844,0.7019917090185013,32
1542,578,579,0.001916,1916,100,0.000510649761860794,0.000510649761860794,0.055283055722956595,0.055283055722956595,0.0018766589239599164,0.0018766589239599164,1.9030335779111634e-05,1.9030335779111634e-05,0.055283055722956595,0.03395941591632232,0.010309734513274327,0.00996549999999996,301.7732105255127,301.6191101074219,0.6499938163894974,32
1543,548,548,0.001012,1012,100,-0.005375496680303351,0.005375496680303351,-0.05246931887097971,0.05246931887097971,-0.008661485914724178,0.008661485914724178,-8.068215993958528e-05,8.068215993958528e-05,0.05246931887097971,-0.166601636547126,0.00848229831688918,0.010020000000000029,294.14204597473145,295.72320556640625,0.862394076928949,32
1544,604,605,0.001867,1867,100,-0.003612592223341419,0.003612592223341419,0.05831563126329565,0.05831563126329565,0.012896516319774409,0.012896516319774409,0.00014669959303816306,0.00014669959303816306,0.05831563126329565,0.22486518277574155,0.012492113564668728,0.009976500000000055,328.358118057251,329.5443420410156,0.6464389052115129,32
1545,834,834,0.001025,1025,100,0.00010379106778003362,0.00010379106778003362,0.05875121828381834,0.05875121828381834,0.0004896984359505553,0.0004896984359505553,4.909696403609169e-06,4.909696403609169e-06,0.05875121828381834,0.008335312716919336,0.010067567567567548,0.009983999999999993,368.11505031585693,368.07684326171875,0.8774154922705282,32
1546,869,869,0.001006,1006,100,0.0056115778489366054,0.0056115778489366054,-0.06252769798730302,0.06252769798730302,-0.0012650847928763823,0.0012650847928763823,-1.251602747012299e-05,1.251602747012299e-05,0.06252769798730302,-0.020235151727516554,0.009792332268370618,0.00999249999999996,344.60160541534424,342.6678466796875,0.6341253119015839,32
1547,735,736,0.001906,1906,100,0.0028726317117963108,0.0028726317117963108,-0.06306906529696238,0.06306906529696238,-0.003033468958262024,0.003033468958262024,-2.9597565998108968e-05,2.9597565998108968e-05,0.06306906529696238,-0.04813471361065731,0.009516711833784997,0.00998600000000005,300.94357109069824,300.0790710449219,0.5597602835305944,32
1548,140,141,0.001892,1892,100,0.0040600530953431475,0.0040600530953431475,-0.06536885886716322,0.06536885886716322,-0.0021847071581322327,0.0021847071581322327,-2.1392879946015604e-05,2.1392879946015604e-05,0.06536885886716322,-0.03343367415209841,0.009625735912531547,0.00995299999999999,363.4870376586914,362.0112609863281,0.3867976137562818,32
1549,606,606,0.001045,1045,100,-0.0005038724934523372,0.0005038724934523372,-0.05863956631055635,0.05863956631055635,-0.0007222518121561015,0.0007222518121561015,-7.16171285829088e-06,7.16171285829088e-06,0.05863956631055635,-0.012317422921922968,0.009854368932038837,0.009976500000000055,360.70313930511475,360.8848876953125,0.4355421088354328,32
1550,402,402,0.001043,1043,100,-0.011146552770079938,0.011146552770079938,-0.06845369010395422,0.06845369010395422,-0.006118027868165268,0.006118027868165268,-5.89279392427611e-05,5.89279392427611e-05,0.06845369010395422,-0.08961381505597966,0.009182156133829,0.010043000000000024,353.1673746109009,357.1039733886719,0.5530710967852613,32
1551,323,324,0.001868,1868,100,-0.023684840289902604,0.023684840289902604,-0.05829291161770861,0.05829291161770861,-0.01884247147081624,0.01884247147081624,-0.00016515714763460499,0.00016515714763460499,0.05829291161770861,-0.3352584478039702,0.00711327134404055,0.009946500000000025,390.31239795684814,399.556884765625,0.5836016631559284,32
1552,789,790,0.001909,1909,100,0.005840276927695347,0.005840276927695347,0.05077403481841771,0.05077403481841771,0.0024904738995515452,0.0024904738995515452,5.1095852099813206e-05,5.1095852099813206e-05,0.05077403481841771,0.04908954129335453,0.02100733822548373,0.020001000000000047,320.33805656433105,318.4671936035156,0.9580377066126751,32
1553,458,458,0.001036,1036,100,0.00565768653771695,0.00565768653771695,-0.06316039240640388,0.06316039240640388,-0.0038464575305269316,0.0038464575305269316,-3.733357420162965e-05,3.733357420162965e-05,0.06316039240640388,-0.06097529207826687,0.009401408450704252,0.009992500000000015,344.0298480987549,342.08343505859375,0.6752324919100093,32
1554,807,807,0.001035,1035,100,0.015346492873205013,0.015346492873205013,-0.06410084131719573,0.06410084131719573,-0.003694663557922875,0.003694663557922875,-3.623544704103877e-05,3.623544704103877e-05,0.06410084131719573,-0.05770225623915049,0.009516711833784997,0.010082000000000035,336.4003276824951,331.2377624511719,0.7314785831039622,32
1555,355,355,0.001028,1028,100,-0.01079964167186387,0.01079964167186387,0.08287887451799013,0.08287887451799013,0.014466880062120208,0.014466880062120208,0.0001594871740667013,0.0001594871740667013,0.08287887451799013,0.17636047710497663,0.011901840490797566,0.009977499999999973,417.9325838088989,422.44610595703125,0.8686481816828151,32
1556,599,599,0.001013,1013,100,-0.004602775453818225,0.004602775453818225,0.0761704623711794,0.0761704623711794,0.010553399880800713,0.010553399880800713,0.00011428731523696816,0.00011428731523696816,0.0761704623711794,0.1394466563346148,0.011527415143603115,0.010027000000000008,422.7318420410156,424.6775817871094,0.8289850899740028,32
1557,323,324,0.001868,1868,100,0.0047236694520351435,0.0047236694520351435,0.06068862838374528,0.06068862838374528,0.0003022249517314533,0.0003022249517314533,3.013603231196186e-06,3.013603231196186e-06,0.06068862838374528,0.004979968375916871,0.009996156802459633,0.009946500000000025,362.0040855407715,360.2940979003906,0.5020511673302978,32
1558,715,716,0.001883,1883,100,0.0038455920445122104,0.0038455920445122104,-0.03335637504213744,0.03335637504213744,-0.005900199620587607,0.005900199620587607,-5.4515919783632954e-05,5.4515919783632954e-05,0.03335637504213744,-0.17876391252895749,0.008349652151507292,0.009983999999999993,301.74222564697266,300.58184814453125,0.874085487354685,32
1559,775,776,0.001906,1906,100,0.011972367357225821,0.011972367357225821,0.06850963747970222,0.06850963747970222,0.01023287163170587,0.01023287163170587,0.00011115078854705355,0.00011115078854705355,0.06850963747970222,0.1504898321709291,0.011612410986775235,0.009990000000000054,371.20370864868164,366.759521484375,0.7457121315478539,32
1560,962,962,0.001064,1064,100,0.004317548116712604,0.004317548116712604,0.06664773962192408,0.06664773962192408,0.009558268041260922,0.009558268041260922,0.00010422601818201095,0.00010422601818201095,0.06664773962192408,0.14441029313790865,0.011629834254143656,0.01006600000000002,379.4026460647583,377.7645568847656,0.5349998206274684,32
